time,velocity_kph,target_kph,command
48.9100,120.0045,120.0000,0.1471
48.9200,120.0044,120.0000,0.1471
48.9300,120.0043,120.0000,0.1471
48.9400,120.0043,120.0000,0.1471
48.9500,120.0042,120.0000,0.1471
48.9600,120.0041,120.0000,0.1471
48.9700,120.0040,120.0000,0.1471
48.9800,120.0040,120.0000,0.1471
48.9900,120.0039,120.0000,0.1471
49.0000,120.0038,120.0000,0.1471
49.0100,120.0037,120.0000,0.1471
49.0200,120.0037,120.0000,0.1471
49.0300,120.0036,120.0000,0.1471
49.0400,120.0035,120.0000,0.1472
49.0500,120.0035,120.0000,0.1472
49.0600,120.0034,120.0000,0.1472
49.0700,120.0033,120.0000,0.1472
49.0800,120.0032,120.0000,0.1472
49.0900,120.0032,120.0000,0.1472
49.1000,120.0031,120.0000,0.1472
49.1100,120.0030,120.0000,0.1472
49.1200,120.0030,120.0000,0.1472
49.1300,120.0029,120.0000,0.1472
49.1400,120.0028,120.0000,0.1472
49.1500,120.0028,120.0000,0.1472
49.1600,120.0027,120.0000,0.1472
49.1700,120.0026,120.0000,0.1472
49.1800,120.0025,120.0000,0.1472
49.1900,120.0025,120.0000,0.1472
49.2000,120.0024,120.0000,0.1472
49.2100,120.0023,120.0000,0.1472
49.2200,120.0023,120.0000,0.1472
49.2300,120.0022,120.0000,0.1472
49.2400,120.0021,120.0000,0.1472
49.2500,120.0021,120.0000,0.1472
49.2600,120.0020,120.0000,0.1472
49.2700,120.0020,120.0000,0.1473
49.2800,120.0019,120.0000,0.1473
49.2900,120.0018,120.0000,0.1473
49.3000,120.0018,120.0000,0.1473
49.3100,120.0017,120.0000,0.1473
49.3200,120.0016,120.0000,0.1473
49.3300,120.0016,120.0000,0.1473
49.3400,120.0015,120.0000,0.1473
49.3500,120.0014,120.0000,0.1473
49.3600,120.0014,120.0000,0.1473
49.3700,120.0013,120.0000,0.1473
49.3800,120.0013,120.0000,0.1473
49.3900,120.0012,120.0000,0.1473
49.4000,120.0011,120.0000,0.1473
49.4100,120.0011,120.0000,0.1473
49.4200,120.0010,120.0000,0.1473
49.4300,120.0010,120.0000,0.1473
49.4400,120.0009,120.0000,0.1473
49.4500,120.0008,120.0000,0.1473
49.4600,120.0008,120.0000,0.1473
49.4700,120.0007,120.0000,0.1473
49.4800,120.0007,120.0000,0.1473
49.4900,120.0006,120.0000,0.1473
49.5000,120.0005,120.0000,0.1473
49.5100,120.0005,120.0000,0.1473
49.5200,120.0004,120.0000,0.1474
49.5300,120.0004,120.0000,0.1474
49.5400,120.0003,120.0000,0.1474
49.5500,120.0003,120.0000,0.1474
49.5600,120.0002,120.0000,0.1474
49.5700,120.0001,120.0000,0.1474
49.5800,120.0001,120.0000,0.1474
49.5900,120.0000,120.0000,0.1474
49.6000,120.0000,120.0000,0.1474
49.6100,119.9999,120.0000,0.1474
49.6200,119.9999,120.0000,0.1474
49.6300,119.9998,120.0000,0.1474
49.6400,119.9998,120.0000,0.1474
49.6500,119.9997,120.0000,0.1474
49.6600,119.9997,120.0000,0.1474
49.6700,119.9996,120.0000,0.1474
49.6800,119.9996,120.0000,0.1474
49.6900,119.9995,120.0000,0.1474
49.7000,119.9994,120.0000,0.1474
49.7100,119.9994,120.0000,0.1474
49.7200,119.9993,120.0000,0.1474
49.7300,119.9993,120.0000,0.1474
49.7400,119.9992,120.0000,0.1474
49.7500,119.9992,120.0000,0.1474
49.7600,119.9991,120.0000,0.1474
49.7700,119.9991,120.0000,0.1474
49.7800,119.9990,120.0000,0.1474
49.7900,119.9990,120.0000,0.1475
49.8000,119.9989,120.0000,0.1475
49.8100,119.9989,120.0000,0.1475
49.8200,119.9988,120.0000,0.1475
49.8300,119.9988,120.0000,0.1475
49.8400,119.9987,120.0000,0.1475
49.8500,119.9987,120.0000,0.1475
49.8600,119.9986,120.0000,0.1475
49.8700,119.9986,120.0000,0.1475
49.8800,119.9986,120.0000,0.1475
49.8900,119.9985,120.0000,0.1475
49.9000,119.9985,120.0000,0.1475
49.9100,119.9984,120.0000,0.1475
49.9200,119.9984,120.0000,0.1475
49.9300,119.9983,120.0000,0.1475
49.9400,119.9983,120.0000,0.1475
49.9500,119.9982,120.0000,0.1475
49.9600,119.9982,120.0000,0.1475
49.9700,119.9981,120.0000,0.1475
49.9800,119.9981,120.0000,0.1475
49.9900,119.9980,120.0000,0.1475
50.0000,119.9980,120.0000,0.1475
